age;mac;port;vlan
103;a8:f9:4b:5b:4c:14;ae8.0;vlan_67
61;a8:f9:4b:5b:5e:2c;ae8.0;vlan_67
108;a8:f9:4b:5b:7b:84;ae8.0;vlan_67
100;a8:f9:4b:5b:a2:54;ae8.0;vlan_67
104;a8:f9:4b:5c:53:ec;ae8.0;vlan_67
135;a8:f9:4b:5c:54:04;ae8.0;vlan_67
105;a8:f9:4b:5c:66:44;ae8.0;vlan_67
46;a8:f9:4b:5c:6a:9c;ae8.0;vlan_67
0;a8:f9:4b:5c:7b:ac;ae8.0;vlan_67
81;a8:f9:4b:5c:b5:1c;ae8.0;vlan_67
154;a8:f9:4b:5d:0f:ec;ae8.0;vlan_67
58;a8:f9:4b:5d:3f:34;ae8.0;vlan_67
61;a8:f9:4b:5d:78:44;ae8.0;vlan_67
114;a8:f9:4b:5d:c1:10;ae8.0;vlan_67
102;a8:f9:4b:5d:c5:58;ae8.0;vlan_67
123;a8:f9:4b:5d:ce:48;ae8.0;vlan_67
137;a8:f9:4b:5d:d3:d8;ae8.0;vlan_67
138;a8:f9:4b:5d:f2:50;ae8.0;vlan_67
0;a8:f9:4b:5e:aa:80;ae8.0;vlan_67
74;a8:f9:4b:5e:b6:88;ae8.0;vlan_67
39;a8:f9:4b:5f:e7:60;ae8.0;vlan_67
31;a8:f9:4b:5f:f5:08;ae8.0;vlan_67
137;a8:f9:4b:5f:f7:a0;ae8.0;vlan_67
126;a8:f9:4b:60:09:f0;ae8.0;vlan_67
83;a8:f9:4b:60:9f:98;ae8.0;vlan_67
112;a8:f9:4b:60:b2:60;ae8.0;vlan_67
36;a8:f9:4b:60:b3:f0;ae8.0;vlan_67
120;a8:f9:4b:60:b9:48;ae8.0;vlan_67
129;a8:f9:4b:60:c3:50;ae8.0;vlan_67
138;a8:f9:4b:60:f2:e8;ae8.0;vlan_67
0;a8:f9:4b:61:46:70;ae8.0;vlan_67
129;a8:f9:4b:61:4b:40;ae8.0;vlan_67
53;a8:f9:4b:61:5a:80;ae8.0;vlan_67
108;a8:f9:4b:61:72:58;ae8.0;vlan_67
127;a8:f9:4b:61:74:d0;ae8.0;vlan_67
90;a8:f9:4b:61:9a:30;ae8.0;vlan_67
110;a8:f9:4b:62:2a:90;ae8.0;vlan_67
76;a8:f9:4b:62:60:88;ae8.0;vlan_67
138;a8:f9:4b:62:d2:18;ae8.0;vlan_67
90;a8:f9:4b:62:e6:bc;ae8.0;vlan_67
49;a8:f9:4b:63:48:64;ae8.0;vlan_67
68;a8:f9:4b:63:67:04;ae8.0;vlan_67
96;a8:f9:4b:63:94:2c;ae8.0;vlan_67
109;a8:f9:4b:63:a9:4c;ae8.0;vlan_67
118;a8:f9:4b:63:ed:e4;ae8.0;vlan_67
56;a8:f9:4b:64:26:f0;ae8.0;vlan_67
0;a8:f9:4b:64:64:a8;ae8.0;vlan_67
140;a8:f9:4b:64:66:c0;ae8.0;vlan_67
47;a8:f9:4b:64:8f:a0;ae8.0;vlan_67
90;a8:f9:4b:64:93:e0;ae8.0;vlan_67
64;a8:f9:4b:64:e1:80;ae8.0;vlan_67
53;a8:f9:4b:64:f3:38;ae8.0;vlan_67
138;a8:f9:4b:65:07:70;ae8.0;vlan_67
72;a8:f9:4b:65:0a:30;ae8.0;vlan_67
0;a8:f9:4b:65:0b:08;ae8.0;vlan_67
79;a8:f9:4b:65:6f:e8;ae8.0;vlan_67
40;a8:f9:4b:65:78:38;ae8.0;vlan_67
133;a8:f9:4b:65:9f:20;ae8.0;vlan_67
119;a8:f9:4b:65:c0:c0;ae8.0;vlan_67
79;a8:f9:4b:65:f4:40;ae8.0;vlan_67
37;a8:f9:4b:66:3b:10;ae8.0;vlan_67
80;a8:f9:4b:66:5f:00;ae8.0;vlan_67
104;a8:f9:4b:66:69:78;ae8.0;vlan_67
137;a8:f9:4b:66:a8:e0;ae8.0;vlan_67
78;a8:f9:4b:66:bb:d8;ae8.0;vlan_67
124;a8:f9:4b:66:bc:08;ae8.0;vlan_67
103;a8:f9:4b:66:e5:00;ae8.0;vlan_67
77;a8:f9:4b:66:f5:08;ae8.0;vlan_67
47;a8:f9:4b:67:31:08;ae8.0;vlan_67
142;a8:f9:4b:67:40:f8;ae8.0;vlan_67
38;a8:f9:4b:67:70:b0;ae8.0;vlan_67
66;a8:f9:4b:67:71:60;ae8.0;vlan_67
103;a8:f9:4b:67:f3:48;ae8.0;vlan_67
120;a8:f9:4b:68:82:f8;ae8.0;vlan_67
92;a8:f9:4b:68:bd:e8;ae8.0;vlan_67
128;a8:f9:4b:69:17:70;ae8.0;vlan_67
104;a8:f9:4b:69:29:38;ae8.0;vlan_67
82;a8:f9:4b:69:9d:68;ae8.0;vlan_67
56;a8:f9:4b:69:dc:30;ae8.0;vlan_67
109;a8:f9:4b:69:dd:e0;ae8.0;vlan_67
68;a8:f9:4b:6a:2b:a8;ae8.0;vlan_67
0;a8:f9:4b:6a:a1:a8;ae8.0;vlan_67
0;a8:f9:4b:6a:a4:98;ae8.0;vlan_67
106;a8:f9:4b:6b:a5:50;ae8.0;vlan_67
93;a8:f9:4b:6b:b1:e8;ae8.0;vlan_67
103;a8:f9:4b:6c:17:88;ae8.0;vlan_67
96;a8:f9:4b:6c:2e:80;ae8.0;vlan_67
130;a8:f9:4b:6c:50:c8;ae8.0;vlan_67
59;a8:f9:4b:6c:9a:a8;ae8.0;vlan_67
96;a8:f9:4b:6c:dd:60;ae8.0;vlan_67
114;a8:f9:4b:6d:1e:58;ae8.0;vlan_67
78;a8:f9:4b:6d:20:b0;ae8.0;vlan_67
121;a8:f9:4b:6d:5f:28;ae8.0;vlan_67
32;a8:f9:4b:6d:a5:70;ae8.0;vlan_67
53;a8:f9:4b:70:00:b0;ae8.0;vlan_67
97;a8:f9:4b:70:19:30;ae8.0;vlan_67
65;a8:f9:4b:70:80:d0;ae8.0;vlan_67
0;a8:f9:4b:70:9f:e0;ae8.0;vlan_67
100;a8:f9:4b:70:dc:d8;ae8.0;vlan_67
127;a8:f9:4b:70:dd:68;ae8.0;vlan_67
84;a8:f9:4b:70:df:80;ae8.0;vlan_67
137;a8:f9:4b:70:e4:50;ae8.0;vlan_67
87;a8:f9:4b:71:17:18;ae8.0;vlan_67
99;a8:f9:4b:71:2f:50;ae8.0;vlan_67
53;a8:f9:4b:71:77:98;ae8.0;vlan_67
105;a8:f9:4b:71:77:e0;ae8.0;vlan_67
61;a8:f9:4b:71:7c:08;ae8.0;vlan_67
49;a8:f9:4b:71:92:90;ae8.0;vlan_67
105;a8:f9:4b:71:a2:28;ae8.0;vlan_67
134;a8:f9:4b:71:a3:c0;ae8.0;vlan_67
134;a8:f9:4b:71:b0:28;ae8.0;vlan_67
0;a8:f9:4b:71:b1:a0;ae8.0;vlan_67
75;a8:f9:4b:71:b7:58;ae8.0;vlan_67
135;a8:f9:4b:71:b9:d8;ae8.0;vlan_67
30;a8:f9:4b:71:ba:38;ae8.0;vlan_67
130;a8:f9:4b:71:d4:a8;ae8.0;vlan_67
125;a8:f9:4b:71:e5:e8;ae8.0;vlan_67
98;a8:f9:4b:71:eb:40;ae8.0;vlan_67
38;a8:f9:4b:71:f6:28;ae8.0;vlan_67
59;a8:f9:4b:72:4b:20;ae8.0;vlan_67
100;a8:f9:4b:72:5d:68;ae8.0;vlan_67
0;a8:f9:4b:72:91:b8;ae8.0;vlan_67
35;a8:f9:4b:72:95:48;ae8.0;vlan_67
66;a8:f9:4b:72:be:e8;ae8.0;vlan_67
55;a8:f9:4b:72:c4:20;ae8.0;vlan_67
87;a8:f9:4b:72:e4:a0;ae8.0;vlan_67
84;a8:f9:4b:73:49:80;ae8.0;vlan_67
70;a8:f9:4b:73:9d:00;ae8.0;vlan_67
51;a8:f9:4b:73:af:e8;ae8.0;vlan_67
120;a8:f9:4b:73:df:90;ae8.0;vlan_67
47;a8:f9:4b:73:ea:78;ae8.0;vlan_67
0;a8:f9:4b:74:24:10;ae8.0;vlan_67
59;a8:f9:4b:b8:06:67;ae8.0;vlan_67
37;a8:f9:4b:b8:28:47;ae8.0;vlan_67
48;a8:f9:4b:b9:26:d7;ae8.0;vlan_67
123;a8:f9:4b:b9:a5:df;ae8.0;vlan_67
0;a8:f9:4b:b9:ae:a7;ae8.0;vlan_67
98;a8:f9:4b:b9:c0:1f;ae8.0;vlan_67
105;a8:f9:4b:b9:d0:f7;ae8.0;vlan_67
136;a8:f9:4b:b9:db:17;ae8.0;vlan_67
119;a8:f9:4b:b9:eb:7f;ae8.0;vlan_67
95;a8:f9:4b:ba:2a:a7;ae8.0;vlan_67
0;a8:f9:4b:ba:2b:5f;ae8.0;vlan_67
55;a8:f9:4b:ba:43:77;ae8.0;vlan_67
106;a8:f9:4b:ba:a7:c2;ae8.0;vlan_67
0;a8:f9:4b:ba:bc:42;ae8.0;vlan_67
92;a8:f9:4b:ba:bf:5a;ae8.0;vlan_67
35;a8:f9:4b:ba:c6:52;ae8.0;vlan_67
113;a8:f9:4b:bb:03:42;ae8.0;vlan_67
53;a8:f9:4b:bb:19:72;ae8.0;vlan_67
142;a8:f9:4b:bb:1b:52;ae8.0;vlan_67
78;a8:f9:4b:bb:38:9a;ae8.0;vlan_67
76;a8:f9:4b:bb:b0:ea;ae8.0;vlan_67
135;a8:f9:4b:bb:b4:ea;ae8.0;vlan_67
131;a8:f9:4b:bb:b6:c2;ae8.0;vlan_67
98;a8:f9:4b:bc:1e:12;ae8.0;vlan_67
81;a8:f9:4b:bc:20:12;ae8.0;vlan_67
40;a8:f9:4b:bc:2b:d2;ae8.0;vlan_67
0;a8:f9:4b:bc:6d:b2;ae8.0;vlan_67
122;a8:f9:4b:bc:6e:62;ae8.0;vlan_67
115;a8:f9:4b:bc:8e:22;ae8.0;vlan_67
0;a8:f9:4b:bc:d2:92;ae8.0;vlan_67
0;a8:f9:4b:bc:ec:aa;ae8.0;vlan_67
68;a8:f9:4b:bd:3e:aa;ae8.0;vlan_67
157;a8:f9:4b:bd:6c:12;ae8.0;vlan_67
34;a8:f9:4b:bd:8d:3a;ae8.0;vlan_67
36;a8:f9:4b:bd:a8:ea;ae8.0;vlan_67
159;a8:f9:4b:bd:b4:a2;ae8.0;vlan_67
47;a8:f9:4b:be:05:da;ae8.0;vlan_67
113;a8:f9:4b:be:28:42;ae8.0;vlan_67
80;a8:f9:4b:be:2b:3a;ae8.0;vlan_67
128;a8:f9:4b:be:42:1a;ae8.0;vlan_67
52;a8:f9:4b:be:9e:62;ae8.0;vlan_67
31;a8:f9:4b:be:a4:7a;ae8.0;vlan_67
102;a8:f9:4b:be:cd:42;ae8.0;vlan_67
72;a8:f9:4b:bf:7d:92;ae8.0;vlan_67
113;a8:f9:4b:bf:7e:5a;ae8.0;vlan_67
101;a8:f9:4b:c0:6f:d7;ae8.0;vlan_67
108;a8:f9:4b:c0:d2:f7;ae8.0;vlan_67
129;a8:f9:4b:c1:24:57;ae8.0;vlan_67
91;a8:f9:4b:c1:e2:47;ae8.0;vlan_67
121;a8:f9:4b:c1:e8:07;ae8.0;vlan_67
74;a8:f9:4b:c1:ed:7f;ae8.0;vlan_67
108;a8:f9:4b:c1:f8:67;ae8.0;vlan_67
70;a8:f9:4b:c2:1c:d7;ae8.0;vlan_67
44;a8:f9:4b:c2:1c:df;ae8.0;vlan_67
0;a8:f9:4b:c2:39:87;ae8.0;vlan_67
40;a8:f9:4b:c2:63:e7;ae8.0;vlan_67
80;a8:f9:4b:c2:c1:6f;ae8.0;vlan_67
52;a8:f9:4b:c2:e8:07;ae8.0;vlan_67
109;a8:f9:4b:c3:1e:8f;ae8.0;vlan_67
145;a8:f9:4b:c3:65:cf;ae8.0;vlan_67
126;a8:f9:4b:c3:8a:bf;ae8.0;vlan_67
40;a8:f9:4b:c3:8e:cf;ae8.0;vlan_67
89;a8:f9:4b:c3:ae:9f;ae8.0;vlan_67
40;a8:f9:4b:c3:d7:4f;ae8.0;vlan_67
158;a8:f9:4b:c3:e5:1f;ae8.0;vlan_67
35;a8:f9:4b:c3:fd:b7;ae8.0;vlan_67
108;a8:f9:4b:c4:2e:4f;ae8.0;vlan_67
81;a8:f9:4b:c4:8a:37;ae8.0;vlan_67
72;a8:f9:4b:c5:47:c3;ae8.0;vlan_67
155;a8:f9:4b:c5:a4:a3;ae8.0;vlan_67
71;a8:f9:4b:c5:e9:43;ae8.0;vlan_67
53;a8:f9:4b:c6:0b:fb;ae8.0;vlan_67
136;a8:f9:4b:c6:12:33;ae8.0;vlan_67
124;a8:f9:4b:c6:12:9b;ae8.0;vlan_67
111;a8:f9:4b:c6:13:bb;ae8.0;vlan_67
68;a8:f9:4b:c6:2c:1b;ae8.0;vlan_67
110;a8:f9:4b:c6:35:1b;ae8.0;vlan_67
40;a8:f9:4b:c6:7e:c3;ae8.0;vlan_67
142;a8:f9:4b:c6:83:6b;ae8.0;vlan_67
137;a8:f9:4b:c6:88:83;ae8.0;vlan_67
100;a8:f9:4b:c6:88:eb;ae8.0;vlan_67
61;a8:f9:4b:c6:a3:5b;ae8.0;vlan_67
63;a8:f9:4b:c6:a8:3b;ae8.0;vlan_67
132;a8:f9:4b:c6:b3:43;ae8.0;vlan_67
134;a8:f9:4b:c6:b4:e3;ae8.0;vlan_67
134;a8:f9:4b:c6:e2:2b;ae8.0;vlan_67
134;a8:f9:4b:c7:40:73;ae8.0;vlan_67
89;a8:f9:4b:c7:48:83;ae8.0;vlan_67
46;a8:f9:4b:c7:56:93;ae8.0;vlan_67
87;a8:f9:4b:c7:75:4b;ae8.0;vlan_67
94;a8:f9:4b:c7:94:fb;ae8.0;vlan_67
75;a8:f9:4b:c7:ca:db;ae8.0;vlan_67
0;a8:f9:4b:c7:ed:cb;ae8.0;vlan_67
132;a8:f9:4b:c7:f7:c3;ae8.0;vlan_67
80;a8:f9:4b:c7:fc:53;ae8.0;vlan_67
119;a8:f9:4b:c7:fc:83;ae8.0;vlan_67
132;a8:f9:4b:c7:fd:cb;ae8.0;vlan_67
68;a8:f9:4b:c8:08:b3;ae8.0;vlan_67
135;a8:f9:4b:c8:14:0b;ae8.0;vlan_67
79;a8:f9:4b:c8:1b:9b;ae8.0;vlan_67
0;a8:f9:4b:c8:31:2b;ae8.0;vlan_67
0;a8:f9:4b:c8:31:73;ae8.0;vlan_67
73;a8:f9:4b:c8:32:3b;ae8.0;vlan_67
112;a8:f9:4b:c8:33:13;ae8.0;vlan_67
36;a8:f9:4b:c8:35:3b;ae8.0;vlan_67
0;a8:f9:4b:c8:41:c3;ae8.0;vlan_67
48;a8:f9:4b:c8:4d:1b;ae8.0;vlan_67
85;a8:f9:4b:c8:51:3b;ae8.0;vlan_67
95;a8:f9:4b:c8:57:fb;ae8.0;vlan_67
59;a8:f9:4b:c8:60:33;ae8.0;vlan_67
83;a8:f9:4b:c8:87:83;ae8.0;vlan_67
113;a8:f9:4b:c8:8c:b3;ae8.0;vlan_67
0;a8:f9:4b:c8:a0:5b;ae8.0;vlan_67
60;a8:f9:4b:c8:af:d3;ae8.0;vlan_67
84;a8:f9:4b:c8:b1:03;ae8.0;vlan_67
102;a8:f9:4b:c8:b3:d3;ae8.0;vlan_67
51;a8:f9:4b:c8:b9:33;ae8.0;vlan_67
62;a8:f9:4b:c8:ce:c3;ae8.0;vlan_67
127;a8:f9:4b:c8:db:7b;ae8.0;vlan_67
122;a8:f9:4b:c8:de:33;ae8.0;vlan_67
102;a8:f9:4b:c8:e4:5b;ae8.0;vlan_67
53;a8:f9:4b:c9:0b:63;ae8.0;vlan_67
65;a8:f9:4b:c9:42:e3;ae8.0;vlan_67
91;a8:f9:4b:c9:7a:eb;ae8.0;vlan_67
154;a8:f9:4b:c9:a5:03;ae8.0;vlan_67
107;a8:f9:4b:c9:ce:7b;ae8.0;vlan_67
50;a8:f9:4b:c9:d8:0b;ae8.0;vlan_67
87;a8:f9:4b:c9:dc:63;ae8.0;vlan_67
150;a8:f9:4b:ca:0c:6b;ae8.0;vlan_67
122;a8:f9:4b:ca:14:13;ae8.0;vlan_67
0;a8:f9:4b:ca:17:c3;ae8.0;vlan_67
109;a8:f9:4b:ca:33:a3;ae8.0;vlan_67
115;a8:f9:4b:ca:63:cb;ae8.0;vlan_67
0;a8:f9:4b:ca:65:63;ae8.0;vlan_67
83;a8:f9:4b:ca:65:83;ae8.0;vlan_67
31;a8:f9:4b:ca:73:7b;ae8.0;vlan_67
75;a8:f9:4b:ca:73:83;ae8.0;vlan_67
123;a8:f9:4b:ca:86:43;ae8.0;vlan_67
47;a8:f9:4b:ca:a1:4b;ae8.0;vlan_67
82;a8:f9:4b:ca:a4:6b;ae8.0;vlan_67
63;a8:f9:4b:ca:e0:63;ae8.0;vlan_67
111;a8:f9:4b:ca:e0:8b;ae8.0;vlan_67
0;a8:f9:4b:ca:ed:23;ae8.0;vlan_67
121;a8:f9:4b:ca:f0:33;ae8.0;vlan_67
154;a8:f9:4b:ca:f1:7b;ae8.0;vlan_67
0;a8:f9:4b:ca:f1:83;ae8.0;vlan_67
122;a8:f9:4b:cb:1d:5b;ae8.0;vlan_67
0;a8:f9:4b:cb:34:d3;ae8.0;vlan_67
52;a8:f9:4b:cb:34:fb;ae8.0;vlan_67
43;a8:f9:4b:cb:3a:5b;ae8.0;vlan_67
59;a8:f9:4b:cb:43:3b;ae8.0;vlan_67
52;a8:f9:4b:cb:43:8b;ae8.0;vlan_67
158;a8:f9:4b:cb:43:eb;ae8.0;vlan_67
79;a8:f9:4b:cb:44:13;ae8.0;vlan_67
54;a8:f9:4b:cb:4f:db;ae8.0;vlan_67
0;a8:f9:4b:cb:65:3b;ae8.0;vlan_67
71;a8:f9:4b:cb:70:3b;ae8.0;vlan_67
142;a8:f9:4b:cb:93:ab;ae8.0;vlan_67
54;a8:f9:4b:cb:a0:3b;ae8.0;vlan_67
38;a8:f9:4b:cb:a1:33;ae8.0;vlan_67
155;a8:f9:4b:cb:a7:3b;ae8.0;vlan_67
34;a8:f9:4b:cb:b6:33;ae8.0;vlan_67
112;a8:f9:4b:cb:b9:ab;ae8.0;vlan_67
63;a8:f9:4b:cb:c3:b3;ae8.0;vlan_67
44;a8:f9:4b:cb:cb:d3;ae8.0;vlan_67
0;a8:f9:4b:cb:ee:1b;ae8.0;vlan_67
39;a8:f9:4b:cb:ef:63;ae8.0;vlan_67
115;a8:f9:4b:cb:f0:53;ae8.0;vlan_67
91;a8:f9:4b:cc:0f:d3;ae8.0;vlan_67
88;a8:f9:4b:cc:1f:fb;ae8.0;vlan_67
45;a8:f9:4b:cc:35:b3;ae8.0;vlan_67
41;a8:f9:4b:cc:46:db;ae8.0;vlan_67
98;a8:f9:4b:cc:4f:93;ae8.0;vlan_67
110;a8:f9:4b:cc:79:e3;ae8.0;vlan_67
106;a8:f9:4b:cc:7a:c3;ae8.0;vlan_67
32;a8:f9:4b:cc:82:4b;ae8.0;vlan_67
122;a8:f9:4b:cc:85:93;ae8.0;vlan_67
114;a8:f9:4b:cc:aa:bb;ae8.0;vlan_67
93;a8:f9:4b:cc:c4:5b;ae8.0;vlan_67
34;a8:f9:4b:cc:d9:43;ae8.0;vlan_67
36;a8:f9:4b:cc:fa:93;ae8.0;vlan_67
86;a8:f9:4b:cc:fd:9b;ae8.0;vlan_67
136;a8:f9:4b:ce:a3:2f;ae8.0;vlan_67
110;a8:f9:4b:cf:00:2f;ae8.0;vlan_67
0;a8:f9:4b:cf:0f:47;ae8.0;vlan_67
32;a8:f9:4b:cf:56:a7;ae8.0;vlan_67
43;a8:f9:4b:cf:7a:2f;ae8.0;vlan_67
33;a8:f9:4b:cf:ab:c7;ae8.0;vlan_67
92;a8:f9:4b:cf:c6:f7;ae8.0;vlan_67
85;a8:f9:4b:cf:ff:1f;ae8.0;vlan_67
41;a8:f9:4b:d0:02:4f;ae8.0;vlan_67
51;a8:f9:4b:d0:21:e7;ae8.0;vlan_67
30;a8:f9:4b:d0:24:a7;ae8.0;vlan_67
84;a8:f9:4b:d0:46:07;ae8.0;vlan_67
88;a8:f9:4b:d0:4f:2f;ae8.0;vlan_67
114;a8:f9:4b:d0:57:2f;ae8.0;vlan_67
113;a8:f9:4b:d0:5a:b7;ae8.0;vlan_67
54;a8:f9:4b:d0:5d:4f;ae8.0;vlan_67
45;a8:f9:4b:d0:64:2f;ae8.0;vlan_67
108;a8:f9:4b:d0:65:67;ae8.0;vlan_67
95;a8:f9:4b:d0:78:af;ae8.0;vlan_67
52;a8:f9:4b:d0:ac:17;ae8.0;vlan_67
0;a8:f9:4b:d0:b2:47;ae8.0;vlan_67
133;a8:f9:4b:d0:d4:e7;ae8.0;vlan_67
98;a8:f9:4b:d0:e1:07;ae8.0;vlan_67
111;a8:f9:4b:d0:e5:27;ae8.0;vlan_67
89;a8:f9:4b:d0:ed:27;ae8.0;vlan_67
76;a8:f9:4b:d0:f0:bf;ae8.0;vlan_67
84;a8:f9:4b:d0:f1:57;ae8.0;vlan_67
137;a8:f9:4b:d1:07:67;ae8.0;vlan_67
133;a8:f9:4b:d1:08:27;ae8.0;vlan_67
71;a8:f9:4b:d1:0c:b7;ae8.0;vlan_67
0;a8:f9:4b:d1:11:e7;ae8.0;vlan_67
141;a8:f9:4b:d1:11:ff;ae8.0;vlan_67
38;a8:f9:4b:d1:2c:5f;ae8.0;vlan_67
124;a8:f9:4b:d1:30:bf;ae8.0;vlan_67
62;a8:f9:4b:d1:31:1f;ae8.0;vlan_67
129;a8:f9:4b:d1:37:c7;ae8.0;vlan_67
91;a8:f9:4b:d1:3f:1f;ae8.0;vlan_67
98;a8:f9:4b:d1:4b:5f;ae8.0;vlan_67
53;a8:f9:4b:d1:4d:2f;ae8.0;vlan_67
58;a8:f9:4b:d1:4d:57;ae8.0;vlan_67
37;a8:f9:4b:d1:4e:9f;ae8.0;vlan_67
105;a8:f9:4b:d1:55:67;ae8.0;vlan_67
0;a8:f9:4b:d1:56:47;ae8.0;vlan_67
120;a8:f9:4b:d1:69:17;ae8.0;vlan_67
0;a8:f9:4b:d1:69:bf;ae8.0;vlan_67
112;a8:f9:4b:d1:6f:1f;ae8.0;vlan_67
116;a8:f9:4b:d1:73:5f;ae8.0;vlan_67
60;a8:f9:4b:d1:8a:bf;ae8.0;vlan_67
42;a8:f9:4b:d1:8b:6f;ae8.0;vlan_67
139;a8:f9:4b:d1:8b:97;ae8.0;vlan_67
81;a8:f9:4b:d1:8b:a7;ae8.0;vlan_67
42;a8:f9:4b:d1:bc:27;ae8.0;vlan_67
135;a8:f9:4b:d1:ff:c7;ae8.0;vlan_67
69;a8:f9:4b:d2:c0:2f;ae8.0;vlan_67
0;a8:f9:4b:d2:c4:17;ae8.0;vlan_67
0;a8:f9:4b:d2:c4:cf;ae8.0;vlan_67
95;a8:f9:4b:d2:c5:1f;ae8.0;vlan_67
39;a8:f9:4b:d2:cb:47;ae8.0;vlan_67
38;a8:f9:4b:d2:dc:a7;ae8.0;vlan_67
111;a8:f9:4b:d2:e1:77;ae8.0;vlan_67
88;a8:f9:4b:d2:e6:07;ae8.0;vlan_67
91;a8:f9:4b:d2:e6:37;ae8.0;vlan_67
152;a8:f9:4b:d2:e8:7f;ae8.0;vlan_67
42;a8:f9:4b:d2:e8:8f;ae8.0;vlan_67
219;a8:f9:4b:d2:f3:7f;ae8.0;vlan_67
108;a8:f9:4b:d2:fe:97;ae8.0;vlan_67
138;a8:f9:4b:d3:26:8f;ae8.0;vlan_67
146;a8:f9:4b:d3:43:17;ae8.0;vlan_67
127;a8:f9:4b:d3:50:af;ae8.0;vlan_67
131;a8:f9:4b:d3:5b:5f;ae8.0;vlan_67
107;a8:f9:4b:d3:64:47;ae8.0;vlan_67
0;a8:f9:4b:d3:64:9f;ae8.0;vlan_67
62;a8:f9:4b:d3:65:ef;ae8.0;vlan_67
92;a8:f9:4b:d3:68:3f;ae8.0;vlan_67
0;a8:f9:4b:d3:6d:6f;ae8.0;vlan_67
73;a8:f9:4b:d3:70:7f;ae8.0;vlan_67
122;a8:f9:4b:d3:7a:f7;ae8.0;vlan_67
90;a8:f9:4b:d3:87:b7;ae8.0;vlan_67
96;a8:f9:4b:d3:89:cf;ae8.0;vlan_67
32;a8:f9:4b:d3:a2:af;ae8.0;vlan_67
135;a8:f9:4b:d3:a2:f7;ae8.0;vlan_67
0;a8:f9:4b:d3:ab:2f;ae8.0;vlan_67
60;a8:f9:4b:d3:ac:17;ae8.0;vlan_67
137;a8:f9:4b:d3:ae:f7;ae8.0;vlan_67
68;a8:f9:4b:d3:af:cf;ae8.0;vlan_67
57;a8:f9:4b:d3:b0:3f;ae8.0;vlan_67
63;a8:f9:4b:d3:b3:0f;ae8.0;vlan_67
130;a8:f9:4b:d3:b3:5f;ae8.0;vlan_67
75;a8:f9:4b:d3:b5:47;ae8.0;vlan_67
45;a8:f9:4b:d3:b6:af;ae8.0;vlan_67
0;a8:f9:4b:d3:ba:17;ae8.0;vlan_67
87;a8:f9:4b:d3:ba:c7;ae8.0;vlan_67
110;a8:f9:4b:d3:ba:f7;ae8.0;vlan_67
104;a8:f9:4b:d3:bb:e7;ae8.0;vlan_67
33;a8:f9:4b:d3:bc:67;ae8.0;vlan_67
114;a8:f9:4b:d3:be:67;ae8.0;vlan_67
113;a8:f9:4b:d3:c3:cf;ae8.0;vlan_67
40;a8:f9:4b:d3:c9:97;ae8.0;vlan_67
52;a8:f9:4b:d3:db:8f;ae8.0;vlan_67
154;a8:f9:4b:d3:e5:e7;ae8.0;vlan_67
92;a8:f9:4b:d3:e6:8f;ae8.0;vlan_67
114;a8:f9:4b:d3:e8:af;ae8.0;vlan_67
118;a8:f9:4b:d3:ea:97;ae8.0;vlan_67
75;a8:f9:4b:d4:04:b7;ae8.0;vlan_67
154;a8:f9:4b:d4:0a:8f;ae8.0;vlan_67
0;a8:f9:4b:d4:0c:7f;ae8.0;vlan_67
37;a8:f9:4b:d4:0c:ef;ae8.0;vlan_67
131;a8:f9:4b:d4:0d:e7;ae8.0;vlan_67
91;a8:f9:4b:d4:0e:47;ae8.0;vlan_67
113;a8:f9:4b:d4:11:2f;ae8.0;vlan_67
71;a8:f9:4b:d4:13:47;ae8.0;vlan_67
135;a8:f9:4b:d4:13:bf;ae8.0;vlan_67
99;a8:f9:4b:d4:31:4f;ae8.0;vlan_67
119;a8:f9:4b:d4:3b:47;ae8.0;vlan_67
45;a8:f9:4b:d4:4d:d7;ae8.0;vlan_67
86;a8:f9:4b:d4:4f:d7;ae8.0;vlan_67
101;a8:f9:4b:d4:8a:4f;ae8.0;vlan_67
38;a8:f9:4b:d4:fd:67;ae8.0;vlan_67
32;a8:f9:4b:d5:0d:a7;ae8.0;vlan_67
145;a8:f9:4b:d5:0e:c7;ae8.0;vlan_67
139;a8:f9:4b:d5:30:ef;ae8.0;vlan_67
134;a8:f9:4b:d5:48:df;ae8.0;vlan_67
39;a8:f9:4b:d5:53:5f;ae8.0;vlan_67
60;a8:f9:4b:d5:78:0f;ae8.0;vlan_67
128;a8:f9:4b:d5:78:2f;ae8.0;vlan_67
56;a8:f9:4b:d5:78:37;ae8.0;vlan_67
67;a8:f9:4b:d5:78:47;ae8.0;vlan_67
47;a8:f9:4b:d5:7c:a7;ae8.0;vlan_67
36;a8:f9:4b:d5:7c:bf;ae8.0;vlan_67
57;a8:f9:4b:d7:33:af;ae8.0;vlan_67
130;a8:f9:4b:d7:4f:5f;ae8.0;vlan_67
112;a8:f9:4b:d7:77:47;ae8.0;vlan_67
0;a8:f9:4b:d7:77:f7;ae8.0;vlan_67
109;a8:f9:4b:d7:79:3f;ae8.0;vlan_67
133;a8:f9:4b:d7:79:af;ae8.0;vlan_67
61;a8:f9:4b:d7:89:6f;ae8.0;vlan_67
92;a8:f9:4b:d7:89:87;ae8.0;vlan_67
